price,year,odometer,title_status,transmission,drive,state
7999,2008,186804,0,0,2,36
30000,2012,75000,0,0,0,31
25588,2015,71000,0,0,0,16
35997,2017,17797,0,0,0,36
35997,2017,17797,0,0,0,36
5500,1999,310000,0,0,0,4
11950,2008,239690,0,0,0,27
27995,2014,74044,0,0,0,4
17995,2010,84542,0,0,0,14
15900,2013,155434,0,0,0,1
20399,2017,52375,0,0,1,4
26900,2015,53390,0,0,0,33
28997,2017,38125,0,0,2,4
9997,2014,115542,0,0,2,22
9000,2006,196608,0,0,2,27
17990,2013,132220,0,0,2,27
14500,2009,167000,0,0,0,27
12999,2010,145418,0,1,2,4
26999,2017,50679,0,0,2,4
6995,2003,132052,0,1,0,27
26999,2015,24422,0,0,2,4
24900,2017,71000,1,0,2,27
11000,2005,174500,0,1,0,33
23760,2017,29301,0,0,2,12
4800,2000,136000,0,0,0,33
24999,2012,96499,0,0,0,4
17999,2006,175857,0,0,0,4
27777,2016,100013,0,0,0,4
32700,2018,35200,0,0,0,4
26000,2014,51335,0,0,0,37
6750,2003,150000,0,0,2,14
24999,2012,96499,0,0,0,4
24999,2012,96499,0,0,0,4
32700,2018,35200,0,0,0,4
27777,2016,100013,0,0,0,4
17999,2006,175857,0,0,0,4
17900,2013,141000,0,0,0,33
31350,2017,35000,0,0,0,22
8100,2008,125723,1,1,0,22
19999,2007,82505,0,0,2,4
25999,2012,65744,0,1,0,4
14780,2009,172737,0,0,0,46
14500,2009,167000,0,0,0,27
12990,2006,200962,0,0,1,4
40999,2020,3650,1,0,0,27
14880,2009,172737,0,0,0,13
12490,2005,177763,0,0,2,13
22995,2014,80989,0,0,0,46
14880,2009,172737,0,0,0,46
13499,2014,120000,0,1,0,33
21995,2011,50700,0,0,0,33
31350,2017,35000,0,0,0,22
3200,2000,170000,0,0,0,22
29675,2017,88062,0,0,0,14
17995,2007,147000,0,0,0,46
14991,2007,137476,0,0,2,4
17500,2008,186000,0,0,2,4
13995,2006,152657,0,0,2,4
14880,2009,172737,0,0,0,46
7200,1998,194524,0,0,2,1
18987,2016,33625,0,0,2,27
12299,2010,83000,0,1,1,1
14880,2009,172737,0,0,0,46
6990,2010,260339,0,0,2,14
11950,2008,239690,0,0,0,27
6800,2006,204000,0,0,2,27
23874,2015,49408,0,0,0,27
14874,2010,75233,0,0,2,27
25500,2019,4500,0,0,2,9
15900,2014,105000,1,1,0,14
3995,2001,247199,0,0,2,27
39988,2018,15000,0,1,0,42
12500,2009,136003,0,0,0,37
25860,2016,58896,0,0,0,37
16950,2009,233000,0,1,0,4
9900,2006,94000,0,1,0,15
28800,2017,48500,0,0,0,36
5500,1996,292000,3,0,0,36
23500,2016,39000,0,0,0,36
28997,2014,86837,0,1,0,36
26997,2013,90394,0,0,0,36
17950,2018,6829,3,0,0,43
41997,2020,7,0,0,0,36
35997,2017,17797,0,0,0,36
5900,2003,195000,0,0,2,36
21000,2015,98000,0,1,0,33
22797,2017,62914,0,0,0,34
6995,1997,102000,0,1,2,43
6000,1999,213657,0,1,0,34
13000,2012,181496,0,0,0,34
14991,2009,122565,0,0,2,16
34694,2017,17147,0,0,0,4
29995,2016,88251,0,0,0,16
11990,2006,200962,0,0,1,4
13995,2010,90477,0,0,0,45
14995,2006,161890,0,0,0,45
29995,2017,37497,0,0,0,45
7990,2002,223417,0,0,1,4
14900,2009,151805,0,0,0,45
23975,2015,63367,0,0,0,45
27975,2018,14738,0,0,0,45
30777,2019,16237,0,0,0,38
12995,2007,162322,0,0,0,38
15495,2005,82764,0,0,0,38
9990,2003,194637,0,0,1,4
11995,2006,132930,0,0,0,38
17990,2013,168911,0,0,1,4
6500,2002,223000,0,1,0,45
13995,2014,115731,0,0,0,34
7500,2008,164188,0,0,2,4
21900,2015,55000,0,0,2,4
24300,2015,98400,0,0,0,4
6000,2001,202000,0,1,2,4
5900,2002,165000,3,0,0,45
21995,2013,97105,0,0,2,4
26795,2017,49407,0,0,0,44
9750,2006,216076,0,0,0,44
12800,2006,113384,0,1,2,4
15988,2006,148951,0,0,0,4
21000,2015,96,0,0,0,15
7000,2003,86800,0,0,2,38
4600,2003,286000,0,1,0,38
5400,2006,203145,0,0,2,39
12800,2006,157507,0,0,2,15
10300,2010,43000,3,1,1,4
22000,2011,51000,0,0,2,4
17995,2011,114014,0,0,0,44
36500,2018,8900,0,0,0,4
36750,2018,19763,0,1,0,4
5400,2006,203142,0,0,2,39
10300,2004,220000,0,0,2,4
17500,2014,99000,0,0,2,39
31777,2016,45769,0,0,0,4
13000,2007,247000,0,0,0,39
29000,2015,128900,0,0,0,26
8995,2002,286175,0,0,1,4
6500,2003,115000,0,0,2,44
7995,2006,73995,0,1,2,44
11995,2007,115653,0,0,0,15
17995,2011,118295,0,0,0,15
13995,2003,89477,0,0,2,39
9995,2005,158270,0,0,2,39
21495,2012,107000,0,0,0,39
5500,1999,270611,0,0,2,39
8995,2002,286175,0,0,2,4
8999,2008,183000,0,1,2,5
11600,2015,95890,0,0,2,5
7950,2005,299727,0,0,0,18
9999,2006,103432,0,1,2,5
10500,2003,177685,0,1,0,5
30500,2017,29400,0,0,0,5
24999,2015,75531,0,0,0,39
9499,2001,72464,0,0,0,44
11999,2005,130836,0,0,0,44
9200,2006,199500,0,0,2,25
9950,2008,229000,0,0,2,25
9950,2008,229000,0,0,2,25
11500,2009,133741,0,0,1,25
14400,2015,112000,0,0,2,32
15900,2007,139769,0,0,0,32
29513,2017,88062,0,0,0,24
27000,2016,40500,0,0,0,4
2900,1996,185,0,0,2,32
40000,2018,8071,0,0,0,4
23480,2017,45543,0,0,0,30
16618,2013,164470,0,0,0,42
16618,2013,164470,0,0,0,42
30952,2016,28104,0,0,0,42
7500,2005,265000,0,0,2,24
29513,2017,88062,0,0,0,24
13995,2011,174075,0,0,2,9
9500,2011,226569,0,0,0,24
5999,2005,166227,0,0,2,9
29513,2017,88062,0,0,0,24
7763,2004,232252,0,2,0,26
5000,2003,135434,0,0,2,35
14880,2009,172737,0,0,0,46
10999,2008,218135,0,0,0,44
28000,2016,47207,1,0,0,26
15980,2005,100616,0,0,0,26
18997,2011,103425,0,0,0,22
12900,2009,231580,0,0,0,10
32900,2018,32000,0,0,0,26
9122,2005,170001,0,0,2,10
14780,2009,172737,0,0,0,26
29999,2018,22307,0,0,2,10
24998,2015,86432,0,1,0,26
11880,2009,198944,0,0,0,10
23950,2019,1567,3,0,0,30
12900,2009,231580,0,0,0,10
18790,2015,118387,0,0,1,10
2345,2001,136000,0,0,2,12
16500,2014,96891,1,1,0,27
8200,2008,234000,0,0,0,30
15800,2008,108000,0,0,0,27
11495,2009,213911,0,1,0,5
8995,1997,126370,0,1,0,5
30990,2019,7877,0,0,0,40
9700,2006,185075,0,0,2,39
18900,2011,122557,0,0,0,27
10991,2008,87377,0,1,2,12
11800,2001,142000,0,0,0,41
7990,2005,146762,0,1,2,23
6250,2004,204000,2,0,2,41
8750,2003,171751,3,1,0,27
7000,2010,148000,0,1,2,41
14500,2014,41000,1,0,2,2
13950,2009,179316,0,0,0,41
10500,2008,205,0,0,0,41
24901,2016,44701,0,0,2,42
14995,2005,155481,0,0,0,44
10995,2006,74313,0,0,2,44
20995,2011,85379,0,0,0,44
26500,2015,54000,0,0,0,27
4000,1997,253000,0,0,2,41
1500,2001,242000,3,0,2,41
18988,2012,124409,0,0,0,41
10900,2012,162000,0,0,0,41
12500,2015,117240,0,0,1,41
3000,2013,106710,2,0,2,41
10995,2011,161000,0,0,0,33
14975,2006,102282,0,1,0,28
3995,1998,146000,0,0,2,12
9500,1999,220000,0,1,0,5
27917,2018,17817,0,0,2,42
9995,2012,172695,0,0,2,30
7800,1997,212234,0,0,0,41
22495,2017,17776,0,0,2,41
16400,2009,91176,0,0,0,44
21995,2011,50700,0,0,0,33
19375,2014,139841,0,0,0,41
24988,2015,45506,0,0,0,33
6000,2004,185423,0,0,0,20
14700,2012,98187,0,0,2,44
24320,2015,50616,0,0,0,41
12500,2015,117240,0,0,1,41
11499,2007,209416,0,0,0,41
9900,2008,181645,0,1,0,12
12200,2004,98581,0,1,0,12
3636,1998,195000,0,1,2,30
25999,2014,88307,0,2,0,5
